Year,State,Source,Fuel,ModelYr,Run,CO2_Equiv,CO,NOx,SO2,Total_PM10,Total_PM25,VOC,Distance
2019,20,42,3,2008,4,285,1,1,0,0,0,0,170775
2019,20,42,3,2009,4,256,1,1,0,0,0,0,153199
2019,20,42,3,2010,4,155,3,0,0,0,0,0,64075
2019,20,42,3,2011,4,441,8,0,0,0,0,0,182013
2019,20,42,3,2012,4,432,8,0,0,0,0,0,178319
2019,20,42,3,2013,4,566,11,0,0,0,0,0,233485
2019,20,42,3,2014,4,355,4,0,0,0,0,0,179601
2019,20,42,3,2015,4,361,4,0,0,0,0,0,182945
2019,20,42,3,2016,4,437,4,0,0,0,0,0,221082
2019,20,42,3,2017,4,445,5,0,0,0,0,0,231186
2019,20,42,3,2018,4,288,3,0,0,0,0,0,149958
2019,20,42,3,2019,4,316,3,0,0,0,0,0,164227
2019,21,42,1,1990,4,0,0,0,0,0,0,0,5
2019,21,42,1,1991,4,0,0,0,0,0,0,0,13
2019,21,42,1,1992,4,0,0,0,0,0,0,0,4
2019,21,42,1,1993,4,0,0,0,0,0,0,0,16
2019,21,42,1,1994,4,0,0,0,0,0,0,0,311
2019,21,42,1,1995,4,0,0,0,0,0,0,0,428
2019,21,42,1,1996,4,1,0,0,0,0,0,0,811
2019,21,42,1,1997,4,0,0,0,0,0,0,0,69
2019,21,42,1,1998,4,0,0,0,0,0,0,0,186
2019,21,42,1,1999,4,1,0,0,0,0,0,0,478
2019,21,42,1,2000,4,38,1,0,0,0,0,0,33886
2019,21,42,1,2001,4,88,2,0,0,0,0,0,75111
2019,21,42,1,2002,4,124,3,0,0,0,0,0,105806
2019,21,42,1,2003,4,167,4,0,0,0,0,0,142623
2019,21,42,1,2004,4,196,5,0,0,0,0,0,167003
2019,21,42,1,2005,4,193,5,0,0,0,0,0,164512
2019,21,42,1,2006,4,290,7,1,0,0,0,0,247087
2019,21,42,1,2007,4,259,6,1,0,0,0,0,221230
2019,21,42,1,2008,4,461,8,1,0,0,0,0,394027
2019,21,42,1,2009,4,418,7,0,0,0,0,0,355812
2019,21,42,1,2010,4,1029,33,0,0,0,0,1,513529
2019,21,42,1,2011,4,1056,34,0,0,0,0,1,528686
2019,21,42,1,2012,4,1391,44,0,0,0,0,1,696048
2019,21,42,1,2013,4,1172,37,0,0,0,0,1,586594
2019,21,42,1,2014,4,1246,17,0,0,0,0,1,628771
2019,21,42,1,2015,4,1269,17,0,0,0,0,1,640478
2019,21,42,1,2016,4,1457,20,0,0,0,0,1,773993
2019,21,42,1,2017,4,1524,21,0,0,0,0,1,809368
2019,21,42,1,2018,4,988,14,0,0,0,0,1,524994
2019,21,42,1,2019,4,1082,15,0,0,0,0,1,574948
2019,21,42,2,1989,4,7,0,0,0,0,0,0,3796
2019,21,42,2,1990,4,7,0,0,0,0,0,0,3615
2019,21,42,2,1991,4,6,0,0,0,0,0,0,3236
2019,21,42,2,1992,4,8,0,0,0,0,0,0,4256
2019,21,42,2,1993,4,5,0,0,0,0,0,0,2890
2019,21,42,2,1994,4,40,0,1,0,0,0,0,22230
2019,21,42,2,1995,4,21,0,0,0,0,0,0,11941
2019,21,42,2,1996,4,133,1,2,0,0,0,0,74167
2019,21,42,2,1997,4,102,1,2,0,0,0,0,57168
2019,21,42,2,1998,4,245,1,4,0,0,0,0,136798
2019,21,42,2,1999,4,490,3,6,0,0,0,1,274636
2019,21,42,2,2000,4,740,4,8,0,0,0,1,423898
2019,21,42,2,2001,4,1112,6,12,0,0,0,1,627041
2019,21,42,2,2002,4,1201,6,13,0,0,0,1,683308
2019,21,42,2,2003,4,1387,3,9,0,0,0,1,792636
2019,21,42,2,2004,4,1430,3,9,0,0,0,1,822109
2019,21,42,2,2005,4,1351,3,8,0,0,0,1,789419
2019,21,42,2,2006,4,1945,5,11,0,1,1,1,1146594
2019,21,42,2,2007,4,2545,2,8,0,0,0,0,1451430
2019,21,42,2,2008,4,3460,3,11,0,0,0,0,1966882
2019,21,42,2,2009,4,4346,4,14,0,0,0,1,2453767
2019,21,42,2,2010,4,5104,6,12,0,0,0,1,2654705
2019,21,42,2,2011,4,3527,5,7,0,0,0,0,1838087
2019,21,42,2,2012,4,4789,7,9,0,0,0,0,2501421
2019,21,42,2,2013,4,4479,7,7,0,0,0,0,2367025
2019,21,42,2,2014,4,6607,7,9,0,0,0,0,3660240
2019,21,42,2,2015,4,6735,7,9,0,0,0,0,3728390
2019,21,42,2,2016,4,8112,8,10,0,0,0,0,4505606
2019,21,42,2,2017,4,8126,8,9,0,0,0,0,4711547
2019,21,42,2,2018,4,5271,5,6,0,0,0,0,3056124
2019,21,42,2,2019,4,5773,5,7,0,0,0,0,3346923
2019,21,42,3,1989,4,0,0,0,0,0,0,0,2
2019,21,42,3,1992,4,0,0,0,0,0,0,0,48
2019,21,42,3,1993,4,0,0,0,0,0,0,0,203
2019,21,42,3,1994,4,2,0,0,0,0,0,0,835
2019,21,42,3,1995,4,3,0,0,0,0,0,0,1176
2019,21,42,3,1996,4,12,0,0,0,0,0,0,5004
2019,21,42,3,1997,4,16,0,0,0,0,0,0,6594
2019,21,42,3,1998,4,37,0,0,0,0,0,0,15460
2019,21,42,3,1999,4,66,1,0,0,0,0,0,27368
2019,21,42,3,2000,4,105,1,1,0,0,0,0,43559
2019,21,42,3,2001,4,171,2,1,0,0,0,0,70807
2019,21,42,3,2002,4,181,0,1,0,0,0,0,101231
2019,21,42,3,2003,4,117,0,1,0,0,0,0,65664
2019,21,42,3,2004,4,64,0,0,0,0,0,0,35700
2019,21,42,3,2005,4,112,0,1,0,0,0,0,62907
2019,21,42,3,2006,4,59,0,0,0,0,0,0,33081
2019,21,42,3,2007,4,105,0,0,0,0,0,0,62802
2019,21,42,3,2008,4,430,1,1,0,0,0,0,257116
2019,21,42,3,2009,4,386,1,1,0,0,0,0,230655
2019,21,42,3,2010,4,233,4,0,0,0,0,0,96470
2019,21,42,3,2011,4,663,13,0,0,0,0,0,274036
2019,21,42,3,2012,4,650,12,0,0,0,0,0,268475
2019,21,42,3,2013,4,851,16,0,0,0,0,0,351532
2019,21,42,3,2014,4,534,5,0,0,0,0,0,270405
2019,21,42,3,2015,4,544,5,0,0,0,0,0,275440
2019,21,42,3,2016,4,657,7,0,0,0,0,0,332858
2019,21,42,3,2017,4,669,7,0,0,0,0,0,348071
2019,21,42,3,2018,4,434,4,0,0,0,0,0,225775
2019,21,42,3,2019,4,475,5,0,0,0,0,0,247258
2019,22,42,1,1990,4,0,0,0,0,0,0,0,5
2019,22,42,1,1991,4,0,0,0,0,0,0,0,13
2019,22,42,1,1992,4,0,0,0,0,0,0,0,4
2019,22,42,1,1993,4,0,0,0,0,0,0,0,17
2019,22,42,1,1994,4,0,0,0,0,0,0,0,318
2019,22,42,1,1995,4,0,0,0,0,0,0,0,438
2019,22,42,1,1996,4,1,0,0,0,0,0,0,830
2019,22,42,1,1997,4,0,0,0,0,0,0,0,70
2019,22,42,1,1998,4,0,0,0,0,0,0,0,190
2019,22,42,1,1999,4,1,0,0,0,0,0,0,489
2019,22,42,1,2000,4,40,1,0,0,0,0,0,34693
2019,22,42,1,2001,4,91,2,0,0,0,0,0,76900
2019,22,42,1,2002,4,128,3,0,0,0,0,0,108325
2019,22,42,1,2003,4,173,5,0,0,0,0,0,146020
2019,22,42,1,2004,4,203,5,1,0,0,0,0,170981
2019,22,42,1,2005,4,200,5,0,0,0,0,0,168429
2019,22,42,1,2006,4,301,8,1,0,0,0,0,252971
2019,22,42,1,2007,4,269,7,1,0,0,0,0,226497
2019,22,42,1,2008,4,478,9,1,0,0,0,1,403413
2019,22,42,1,2009,4,434,8,1,0,0,0,0,364287
2019,22,42,1,2010,4,1055,33,0,0,0,0,1,525759
2019,22,42,1,2011,4,1082,34,0,0,0,0,1,541275
2019,22,42,1,2012,4,1424,45,0,0,0,0,1,712620
2019,22,42,1,2013,4,1200,38,0,0,0,0,1,600563
2019,22,42,1,2014,4,1276,17,0,0,0,0,1,643746
2019,22,42,1,2015,4,1300,17,0,0,0,0,1,655733
2019,22,42,1,2016,4,1492,21,0,0,0,0,1,792425
2019,22,42,1,2017,4,1561,22,0,0,0,0,1,828645
2019,22,42,1,2018,4,1012,14,0,0,0,0,1,537496
2019,22,42,1,2019,4,1109,15,0,0,0,0,1,588642
2019,22,42,2,1989,4,7,0,0,0,0,0,0,3887
2019,22,42,2,1990,4,7,0,0,0,0,0,0,3701
2019,22,42,2,1991,4,6,0,0,0,0,0,0,3313
2019,22,42,2,1992,4,8,0,0,0,0,0,0,4358
2019,22,42,2,1993,4,5,0,0,0,0,0,0,2959
2019,22,42,2,1994,4,42,0,1,0,0,0,0,22759
2019,22,42,2,1995,4,22,0,0,0,0,0,0,12226
2019,22,42,2,1996,4,138,1,2,0,0,0,0,75934
2019,22,42,2,1997,4,106,1,2,0,0,0,0,58529
2019,22,42,2,1998,4,254,1,4,0,0,0,0,140056
2019,22,42,2,1999,4,509,3,5,0,0,0,1,281176
2019,22,42,2,2000,4,769,4,8,0,0,0,1,433992
2019,22,42,2,2001,4,1156,6,12,0,0,0,1,641973
2019,22,42,2,2002,4,1248,7,13,0,0,0,1,699579
2019,22,42,2,2003,4,1441,4,8,0,0,0,1,811511
2019,22,42,2,2004,4,1487,4,9,0,0,0,1,841687
2019,22,42,2,2005,4,1406,3,8,0,0,0,1,808217
2019,22,42,2,2006,4,2023,5,11,0,1,1,1,1173896
2019,22,42,2,2007,4,2646,2,8,0,0,0,0,1485993
2019,22,42,2,2008,4,3598,3,11,0,0,0,0,2013720
2019,22,42,2,2009,4,4518,4,14,0,0,0,1,2512201
2019,22,42,2,2010,4,5282,6,12,0,0,0,1,2717913
2019,22,42,2,2011,4,3655,6,7,0,0,0,0,1881856
2019,22,42,2,2012,4,4963,8,9,0,0,0,0,2560978
2019,22,42,2,2013,4,4637,7,7,0,0,0,0,2423393
2019,22,42,2,2014,4,6846,8,9,0,0,0,0,3747399
2019,22,42,2,2015,4,6979,8,10,0,0,0,0,3817174
2019,22,42,2,2016,4,8404,9,10,0,0,0,0,4612901
2019,22,42,2,2017,4,8413,8,10,0,0,0,0,4823734
2019,22,42,2,2018,4,5458,5,6,0,0,0,0,3128897
2019,22,42,2,2019,4,5977,6,7,0,0,0,0,3426626
2019,22,42,3,1989,4,0,0,0,0,0,0,0,2
2019,22,42,3,1992,4,0,0,0,0,0,0,0,49
2019,22,42,3,1993,4,1,0,0,0,0,0,0,208
2019,22,42,3,1994,4,2,0,0,0,0,0,0,855
2019,22,42,3,1995,4,3,0,0,0,0,0,0,1204
2019,22,42,3,1996,4,13,0,0,0,0,0,0,5123
2019,22,42,3,1997,4,17,0,0,0,0,0,0,6751
2019,22,42,3,1998,4,39,0,0,0,0,0,0,15828
2019,22,42,3,1999,4,69,1,1,0,0,0,0,28020
2019,22,42,3,2000,4,110,1,1,0,0,0,0,44596
2019,22,42,3,2001,4,180,2,1,0,0,0,0,72493
2019,22,42,3,2002,4,191,0,1,0,0,0,0,103641
2019,22,42,3,2003,4,124,0,1,0,0,0,0,67228
2019,22,42,3,2004,4,67,0,0,0,0,0,0,36550
2019,22,42,3,2005,4,119,0,1,0,0,0,0,64405
2019,22,42,3,2006,4,62,0,0,0,0,0,0,33869
2019,22,42,3,2007,4,110,0,0,0,0,0,0,64298
2019,22,42,3,2008,4,451,1,1,0,0,0,0,263240
2019,22,42,3,2009,4,405,1,1,0,0,0,0,236148
2019,22,42,3,2010,4,247,5,0,0,0,0,0,98768
2019,22,42,3,2011,4,703,13,0,0,0,0,0,280561
2019,22,42,3,2012,4,688,13,0,0,0,0,0,274868
2019,22,42,3,2013,4,901,17,0,0,0,0,0,359905
2019,22,42,3,2014,4,560,6,0,0,0,0,0,276844
2019,22,42,3,2015,4,571,6,0,0,0,0,0,281998
2019,22,42,3,2016,4,690,7,0,0,0,0,0,340784
2019,22,42,3,2017,4,703,7,0,0,0,0,0,356360
2019,22,42,3,2018,4,456,5,0,0,0,0,0,231151
2019,22,42,3,2019,4,499,5,0,0,0,0,0,253146
2019,23,42,1,1990,4,0,0,0,0,0,0,0,2
2019,23,42,1,1991,4,0,0,0,0,0,0,0,4
2019,23,42,1,1992,4,0,0,0,0,0,0,0,1
2019,23,42,1,1993,4,0,0,0,0,0,0,0,5
2019,23,42,1,1994,4,0,0,0,0,0,0,0,95
2019,23,42,1,1995,4,0,0,0,0,0,0,0,131
2019,23,42,1,1996,4,0,0,0,0,0,0,0,248
2019,23,42,1,1997,4,0,0,0,0,0,0,0,21
2019,23,42,1,1998,4,0,0,0,0,0,0,0,57
2019,23,42,1,1999,4,0,0,0,0,0,0,0,146
2019,23,42,1,2000,4,12,0,0,0,0,0,0,10381
2019,23,42,1,2001,4,27,1,0,0,0,0,0,23010
2019,23,42,1,2002,4,38,1,0,0,0,0,0,32413
2019,23,42,1,2003,4,51,1,0,0,0,0,0,43691
2019,23,42,1,2004,4,60,1,0,0,0,0,0,51160
2019,23,42,1,2005,4,59,1,0,0,0,0,0,50396
2019,23,42,1,2006,4,89,2,0,0,0,0,0,75693
2019,23,42,1,2007,4,79,2,0,0,0,0,0,67771
2019,23,42,1,2008,4,141,2,0,0,0,0,0,120706
2019,23,42,1,2009,4,128,2,0,0,0,0,0,109000
2019,23,42,1,2010,4,312,10,0,0,0,0,0,157314
2019,23,42,1,2011,4,320,10,0,0,0,0,0,161957
2019,23,42,1,2012,4,422,13,0,0,0,0,0,213226
2019,23,42,1,2013,4,355,11,0,0,0,0,0,179698
2019,23,42,1,2014,4,378,5,0,0,0,0,0,192618
2019,23,42,1,2015,4,385,5,0,0,0,0,0,196204
2019,23,42,1,2016,4,442,6,0,0,0,0,0,237105
2019,23,42,1,2017,4,462,6,0,0,0,0,0,247942
2019,23,42,1,2018,4,300,4,0,0,0,0,0,160827
2019,23,42,1,2019,4,328,5,0,0,0,0,0,176130
2019,23,42,2,1989,4,2,0,0,0,0,0,0,1163
2019,23,42,2,1990,4,2,0,0,0,0,0,0,1107
2019,23,42,2,1991,4,2,0,0,0,0,0,0,991
2019,23,42,2,1992,4,2,0,0,0,0,0,0,1304
2019,23,42,2,1993,4,2,0,0,0,0,0,0,885
2019,23,42,2,1994,4,12,0,0,0,0,0,0,6810
2019,23,42,2,1995,4,6,0,0,0,0,0,0,3658
2019,23,42,2,1996,4,40,0,1,0,0,0,0,22720
2019,23,42,2,1997,4,31,0,1,0,0,0,0,17513
2019,23,42,2,1998,4,74,0,1,0,0,0,0,41907
2019,23,42,2,1999,4,148,1,2,0,0,0,0,84132
2019,23,42,2,2000,4,224,1,3,0,0,0,0,129857
2019,23,42,2,2001,4,337,2,4,0,0,0,0,192087
2019,23,42,2,2002,4,364,2,4,0,0,0,0,209323
2019,23,42,2,2003,4,420,1,3,0,0,0,0,242816
2019,23,42,2,2004,4,434,1,3,0,0,0,0,251845
2019,23,42,2,2005,4,410,1,3,0,0,0,0,241831
2019,23,42,2,2006,4,591,1,4,0,0,0,0,351247
2019,23,42,2,2007,4,771,1,3,0,0,0,0,444631
2019,23,42,2,2008,4,1049,1,3,0,0,0,0,602534
2019,23,42,2,2009,4,1316,1,4,0,0,0,0,751688
2019,23,42,2,2010,4,1549,2,4,0,0,0,0,813240
2019,23,42,2,2011,4,1070,2,2,0,0,0,0,563080
2019,23,42,2,2012,4,1453,2,3,0,0,0,0,766285
2019,23,42,2,2013,4,1359,2,2,0,0,0,0,725115
2019,23,42,2,2014,4,2003,2,3,0,0,0,0,1121277
2019,23,42,2,2015,4,2042,2,3,0,0,0,0,1142155
2019,23,42,2,2016,4,2460,2,3,0,0,0,0,1380248
2019,23,42,2,2017,4,2464,2,3,0,0,0,0,1443332
2019,23,42,2,2018,4,1599,1,2,0,0,0,0,936211
2019,23,42,2,2019,4,1751,2,2,0,0,0,0,1025296
2019,23,42,3,1989,4,0,0,0,0,0,0,0,1
2019,23,42,3,1992,4,0,0,0,0,0,0,0,15
2019,23,42,3,1993,4,0,0,0,0,0,0,0,62
2019,23,42,3,1994,4,1,0,0,0,0,0,0,256
2019,23,42,3,1995,4,1,0,0,0,0,0,0,360
2019,23,42,3,1996,4,4,0,0,0,0,0,0,1533
2019,23,42,3,1997,4,5,0,0,0,0,0,0,2020
2019,23,42,3,1998,4,11,0,0,0,0,0,0,4736
2019,23,42,3,1999,4,20,0,0,0,0,0,0,8384
2019,23,42,3,2000,4,32,0,0,0,0,0,0,13344
2019,23,42,3,2001,4,52,1,0,0,0,0,0,21691
2019,23,42,3,2002,4,54,0,0,0,0,0,0,31011
2019,23,42,3,2003,4,35,0,0,0,0,0,0,20115
2019,23,42,3,2004,4,19,0,0,0,0,0,0,10936
2019,23,42,3,2005,4,34,0,0,0,0,0,0,19271
2019,23,42,3,2006,4,18,0,0,0,0,0,0,10134
2019,23,42,3,2007,4,32,0,0,0,0,0,0,19239
2019,23,42,3,2008,4,130,0,0,0,0,0,0,78765
2019,23,42,3,2009,4,117,0,0,0,0,0,0,70659
2019,23,42,3,2010,4,71,1,0,0,0,0,0,29553
2019,23,42,3,2011,4,200,4,0,0,0,0,0,83948
2019,23,42,3,2012,4,196,4,0,0,0,0,0,82245
2019,23,42,3,2013,4,257,5,0,0,0,0,0,107689
2019,23,42,3,2014,4,162,2,0,0,0,0,0,82836
2019,23,42,3,2015,4,165,2,0,0,0,0,0,84378
2019,23,42,3,2016,4,199,2,0,0,0,0,0,101968
2019,23,42,3,2017,4,203,2,0,0,0,0,0,106628
2019,23,42,3,2018,4,131,1,0,0,0,0,0,69164
2019,23,42,3,2019,4,144,1,0,0,0,0,0,75745
2019,24,42,1,1990,4,0,0,0,0,0,0,0,6
2019,24,42,1,1991,4,0,0,0,0,0,0,0,15
2019,24,42,1,1992,4,0,0,0,0,0,0,0,4
2019,24,42,1,1993,4,0,0,0,0,0,0,0,19
2019,24,42,1,1994,4,0,0,0,0,0,0,0,362
2019,24,42,1,1995,4,1,0,0,0,0,0,0,499
2019,24,42,1,1996,4,1,0,0,0,0,0,0,945
2019,24,42,1,1997,4,0,0,0,0,0,0,0,80
2019,24,42,1,1998,4,0,0,0,0,0,0,0,217
2019,24,42,1,1999,4,1,0,0,0,0,0,0,557
2019,24,42,1,2000,4,46,1,0,0,0,0,0,39506
2019,24,42,1,2001,4,105,3,0,0,0,0,0,87569
2019,24,42,1,2002,4,148,4,0,0,0,0,0,123355
2019,24,42,1,2003,4,199,5,1,0,0,0,0,166278
2019,24,42,1,2004,4,233,6,1,0,0,0,0,194703
2019,24,42,1,2005,4,230,6,1,0,0,0,0,191798
2019,24,42,1,2006,4,346,9,1,0,0,0,0,288069
2019,24,42,1,2007,4,309,8,1,0,0,0,0,257922
2019,24,42,1,2008,4,550,10,1,0,0,0,1,459381
2019,24,42,1,2009,4,498,9,1,0,0,0,0,414828
2019,24,42,1,2010,4,1202,34,0,0,0,0,1,598700
2019,24,42,1,2011,4,1233,35,0,0,0,0,1,616372
2019,24,42,1,2012,4,1623,46,1,0,0,0,1,811493
2019,24,42,1,2013,4,1368,38,0,0,0,0,1,683886
2019,24,42,1,2014,4,1454,17,0,0,0,0,1,733058
2019,24,42,1,2015,4,1481,18,0,0,0,0,1,746707
2019,24,42,1,2016,4,1701,21,1,0,0,0,1,902365
2019,24,42,1,2017,4,1778,22,1,0,0,0,1,943608
2019,24,42,1,2018,4,1154,14,0,0,0,0,1,612068
2019,24,42,1,2019,4,1263,16,0,0,0,0,1,670306
2019,24,42,2,1989,4,8,0,0,0,0,0,0,4426
2019,24,42,2,1990,4,8,0,0,0,0,0,0,4215
2019,24,42,2,1991,4,7,0,0,0,0,0,0,3773
2019,24,42,2,1992,4,9,0,0,0,0,0,0,4962
2019,24,42,2,1993,4,6,0,0,0,0,0,0,3369
2019,24,42,2,1994,4,48,0,1,0,0,0,0,25916
2019,24,42,2,1995,4,26,0,0,0,0,0,0,13922
2019,24,42,2,1996,4,159,1,3,0,0,0,0,86469
2019,24,42,2,1997,4,122,1,2,0,0,0,0,66650
2019,24,42,2,1998,4,292,2,4,0,0,0,0,159487
2019,24,42,2,1999,4,584,3,7,0,0,0,1,320187
2019,24,42,2,2000,4,882,5,10,0,0,0,1,494205
2019,24,42,2,2001,4,1326,7,15,0,0,0,2,731041
2019,24,42,2,2002,4,1432,8,16,0,0,0,2,796638
2019,24,42,2,2003,4,1654,4,10,0,0,0,1,924100
2019,24,42,2,2004,4,1706,4,11,0,0,0,1,958463
2019,24,42,2,2005,4,1614,4,10,0,0,0,1,920350
2019,24,42,2,2006,4,2323,6,14,0,1,1,2,1336762
2019,24,42,2,2007,4,3038,3,10,0,0,0,0,1692161
2019,24,42,2,2008,4,4129,3,13,0,0,0,1,2293101
2019,24,42,2,2009,4,5186,4,17,0,0,0,1,2860752
2019,24,42,2,2010,4,6046,7,15,0,0,0,1,3095000
2019,24,42,2,2011,4,4188,7,9,0,0,0,0,2142951
2019,24,42,2,2012,4,5685,9,11,0,0,0,0,2916302
2019,24,42,2,2013,4,5309,8,9,0,0,0,0,2759621
2019,24,42,2,2014,4,7841,9,12,0,0,0,0,4267312
2019,24,42,2,2015,4,7994,9,12,0,0,0,0,4346771
2019,24,42,2,2016,4,9625,10,12,0,0,0,1,5252908
2019,24,42,2,2017,4,9632,10,12,0,0,0,1,5492987
2019,24,42,2,2018,4,6249,6,8,0,0,0,0,3563004
2019,24,42,2,2019,4,6843,7,9,0,0,0,0,3902034
2019,24,42,3,1989,4,0,0,0,0,0,0,0,2
2019,24,42,3,1992,4,0,0,0,0,0,0,0,56
2019,24,42,3,1993,4,1,0,0,0,0,0,0,237
2019,24,42,3,1994,4,2,0,0,0,0,0,0,974
2019,24,42,3,1995,4,3,0,0,0,0,0,0,1371
2019,24,42,3,1996,4,15,0,0,0,0,0,0,5834
2019,24,42,3,1997,4,19,0,0,0,0,0,0,7688
2019,24,42,3,1998,4,45,1,0,0,0,0,0,18024
2019,24,42,3,1999,4,80,1,1,0,0,0,0,31907
2019,24,42,3,2000,4,127,2,1,0,0,0,0,50784
2019,24,42,3,2001,4,207,3,1,0,0,0,0,82551
2019,24,42,3,2002,4,221,0,1,0,0,0,0,118020
2019,24,42,3,2003,4,143,0,1,0,0,0,0,76555
2019,24,42,3,2004,4,78,0,0,0,0,0,0,41621
2019,24,42,3,2005,4,137,0,1,0,0,0,0,73341
2019,24,42,3,2006,4,72,0,0,0,0,0,0,38568
2019,24,42,3,2007,4,127,0,0,0,0,0,0,73218
2019,24,42,3,2008,4,521,2,1,0,0,0,0,299761
2019,24,42,3,2009,4,467,1,1,0,0,0,0,268912
2019,24,42,3,2010,4,287,5,0,0,0,0,0,112471
2019,24,42,3,2011,4,815,15,0,0,0,0,0,319489
2019,24,42,3,2012,4,799,15,0,0,0,0,0,313004
2019,24,42,3,2013,4,1046,20,0,0,0,0,0,409838
2019,24,42,3,2014,4,647,6,0,0,0,0,0,315254
2019,24,42,3,2015,4,659,7,0,0,0,0,0,321124
2019,24,42,3,2016,4,797,8,0,0,0,0,0,388064
2019,24,42,3,2017,4,811,8,0,0,0,0,0,405802
2019,24,42,3,2018,4,526,5,0,0,0,0,0,263221
2019,24,42,3,2019,4,576,6,0,0,0,0,0,288267
2019,25,42,1,1990,4,0,0,0,0,0,0,0,6
2019,25,42,1,1991,4,0,0,0,0,0,0,0,14
2019,25,42,1,1992,4,0,0,0,0,0,0,0,4
2019,25,42,1,1993,4,0,0,0,0,0,0,0,18
2019,25,42,1,1994,4,0,0,0,0,0,0,0,345
2019,25,42,1,1995,4,1,0,0,0,0,0,0,476
2019,25,42,1,1996,4,1,0,0,0,0,0,0,901
2019,25,42,1,1997,4,0,0,0,0,0,0,0,76
2019,25,42,1,1998,4,0,0,0,0,0,0,0,207
2019,25,42,1,1999,4,1,0,0,0,0,0,0,531
2019,25,42,1,2000,4,44,1,0,0,0,0,0,37658
2019,25,42,1,2001,4,101,3,0,0,0,0,0,83473
2019,25,42,1,2002,4,142,4,0,0,0,0,0,117585
2019,25,42,1,2003,4,192,5,1,0,0,0,0,158501
2019,25,42,1,2004,4,225,6,1,0,0,0,0,185596
2019,25,42,1,2005,4,222,6,1,0,0,0,0,182827
2019,25,42,1,2006,4,333,9,1,0,0,0,0,274594
2019,25,42,1,2007,4,298,8,1,0,0,0,0,245858
2019,25,42,1,2008,4,530,10,1,0,0,0,1,437895
2019,25,42,1,2009,4,480,9,1,0,0,0,0,395425
2019,25,42,1,2010,4,1151,30,0,0,0,0,1,570697
2019,25,42,1,2011,4,1181,31,0,0,0,0,1,587542
2019,25,42,1,2012,4,1555,40,1,0,0,0,1,773537
2019,25,42,1,2013,4,1310,34,0,0,0,0,1,651899
2019,25,42,1,2014,4,1393,15,0,0,0,0,1,698770
2019,25,42,1,2015,4,1419,16,0,0,0,0,1,711780
2019,25,42,1,2016,4,1629,19,0,0,0,0,1,860158
2019,25,42,1,2017,4,1703,20,1,0,0,0,1,899472
2019,25,42,1,2018,4,1105,13,0,0,0,0,1,583439
2019,25,42,1,2019,4,1210,14,0,0,0,0,1,638955
2019,25,42,2,1989,4,8,0,0,0,0,0,0,4219
2019,25,42,2,1990,4,8,0,0,0,0,0,0,4018
2019,25,42,2,1991,4,7,0,0,0,0,0,0,3597
2019,25,42,2,1992,4,9,0,0,0,0,0,0,4730
2019,25,42,2,1993,4,6,0,0,0,0,0,0,3212
2019,25,42,2,1994,4,46,0,1,0,0,0,0,24704
2019,25,42,2,1995,4,25,0,0,0,0,0,0,13271
2019,25,42,2,1996,4,154,1,3,0,0,0,0,82424
2019,25,42,2,1997,4,118,1,2,0,0,0,0,63532
2019,25,42,2,1998,4,282,2,4,0,0,0,0,152027
2019,25,42,2,1999,4,566,3,7,0,0,0,1,305210
2019,25,42,2,2000,4,854,5,10,0,0,0,1,471089
2019,25,42,2,2001,4,1284,7,15,0,0,0,1,696847
2019,25,42,2,2002,4,1386,8,16,0,0,0,2,759376
2019,25,42,2,2003,4,1601,4,10,0,0,0,1,880876
2019,25,42,2,2004,4,1652,4,11,0,0,0,1,913631
2019,25,42,2,2005,4,1563,4,10,0,0,0,1,877301
2019,25,42,2,2006,4,2248,6,14,0,1,1,2,1274238
2019,25,42,2,2007,4,2942,2,10,0,0,0,0,1613013
2019,25,42,2,2008,4,3999,3,13,0,0,0,1,2185845
2019,25,42,2,2009,4,5023,4,17,0,0,0,1,2726933
2019,25,42,2,2010,4,5832,7,15,0,0,0,1,2950243
2019,25,42,2,2011,4,4045,6,10,0,0,0,0,2042718
2019,25,42,2,2012,4,5490,8,11,0,0,0,0,2779889
2019,25,42,2,2013,4,5123,8,9,0,0,0,0,2630535
2019,25,42,2,2014,4,7573,9,12,0,0,0,0,4067715
2019,25,42,2,2015,4,7721,9,12,0,0,0,0,4143451
2019,25,42,2,2016,4,9295,10,13,0,0,0,1,5007200
2019,25,42,2,2017,4,9297,10,12,0,0,0,1,5236057
2019,25,42,2,2018,4,6031,6,8,0,0,0,0,3396355
2019,25,42,2,2019,4,6605,7,9,0,0,0,0,3719522
2019,25,42,3,1989,4,0,0,0,0,0,0,0,2
2019,25,42,3,1992,4,0,0,0,0,0,0,0,53
2019,25,42,3,1993,4,1,0,0,0,0,0,0,226
2019,25,42,3,1994,4,2,0,0,0,0,0,0,928
2019,25,42,3,1995,4,3,0,0,0,0,0,0,1307
2019,25,42,3,1996,4,14,0,0,0,0,0,0,5561
2019,25,42,3,1997,4,19,0,0,0,0,0,0,7328
2019,25,42,3,1998,4,44,1,0,0,0,0,0,17181
2019,25,42,3,1999,4,78,1,1,0,0,0,0,30415
2019,25,42,3,2000,4,125,2,1,0,0,0,0,48408
2019,25,42,3,2001,4,202,2,1,0,0,0,0,78690
2019,25,42,3,2002,4,216,0,1,0,0,0,0,112500
